,0
0,T2
1,T2
2,T1
3,T2
4,T1
5,T1
6,T1
7,T1
8,T1
9,T1
10,T2
11,T1
12,T2
13,T2
14,T2
15,T2
16,T1
17,T1
18,T2
19,T2
20,T2
21,T1
22,T2
23,T2
24,T2
25,T1
26,T1
27,T1
28,T2
29,T2
30,T1
31,T1
32,T1
33,T2
34,T2
35,T2
36,T2
37,T1
38,T1
39,T2
40,T1
41,T2
42,T1
43,T1
44,T1
45,T2
46,T2
47,T2
48,T1
49,T1
50,T2
51,T2
52,T1
53,T2
54,T1
55,T2
56,T2
57,T2
58,T1
59,T1
60,T2
61,T1
62,T1
63,T1
64,T1
65,T1
66,T1
67,T2
68,T2
69,T2
70,T1
71,T2
72,T1
73,T1
74,T1
75,T1
76,T2
77,T1
78,T1
79,T2
80,T1
81,T2
82,T2
83,T1
84,T1
85,T1
86,T2
87,T1
88,T1
89,T2
90,T1
91,T2
92,T2
93,T1
94,T2
95,T1
96,T1
97,T2
98,T1
99,T2
100,T1
101,T2
102,T1
103,T2
104,T1
105,T2
106,T1
107,T1
108,T1
109,T2
110,T1
111,T2
112,T2
113,T2
114,T1
115,T2
116,T2
117,T1
118,T2
119,T1
120,T2
121,T1
122,T2
123,T1
124,T2
125,T1
126,T1
127,T1
128,T1
129,T2
130,T2
131,T2
132,T1
133,T2
134,T2
135,T1
136,T2
137,T2
138,T2
139,T2
140,T1
141,T1
142,T2
143,T2
144,T1
145,T1
146,T2
147,T1
148,T2
149,T1
150,T1
151,T2
152,T2
153,T2
154,T2
155,T2
156,T1
157,T1
158,T2
159,T2
160,T1
161,T2
162,T1
163,T2
164,T1
165,T1
166,T1
167,T1
168,T2
169,T2
170,T2
171,T2
172,T1
173,T1
174,T1
175,T1
176,T1
177,T2
178,T1
179,T1
180,T1
181,T1
182,T1
183,T2
184,T2
185,T2
186,T2
187,T2
188,T2
189,T2
190,T1
191,T1
192,T1
193,T2
194,T1
195,T2
196,T2
197,T2
198,T1
199,T1
200,T1
201,T1
202,T1
203,T1
204,T1
205,T1
206,T1
207,T1
208,T2
209,T1
210,T1
211,T2
212,T2
213,T2
214,T1
215,T1
216,T2
217,T2
218,T2
219,T1
220,T2
221,T1
222,T1
223,T1
224,T1
225,T2
226,T2
227,T1
228,T2
229,T1
230,T1
231,T1
232,T1
233,T1
234,T2
235,T2
236,T2
237,T2
238,T2
239,T2
240,T1
241,T1
242,T1
243,T2
244,T1
245,T2
246,T1
247,T2
248,T1
249,T1
250,T1
251,T2
252,T1
253,T1
254,T1
255,T1
256,T1
257,T2
258,T2
259,T2
260,T2
261,T2
262,T2
263,T2
264,T1
265,T1
266,T2
267,T1
268,T1
269,T1
270,T2
271,T1
272,T2
273,T1
274,T1
275,T2
276,T2
277,T2
278,T1
279,T2
280,T2
281,T1
282,T1
283,T2
284,T2
285,T1
286,T2
287,T2
288,T2
289,T1
290,T2
291,T2
292,T1
293,T1
294,T2
295,T2
296,T2
297,T2
298,T1
299,T1
300,T2
301,T2
302,T2
303,T2
304,T2
305,T1
306,T1
307,T2
308,T1
309,T2
310,T1
311,T2
312,T2
313,T2
314,T2
315,T2
316,T2
317,T1
318,T2
319,T1
320,T2
321,T1
322,T2
323,T1
324,T1
325,T1
326,T1
327,T1
328,T2
329,T2
330,T2
331,T1
332,T2
333,T1
334,T1
335,T2
336,T1
337,T2
338,T1
339,T2
340,T2
341,T2
342,T2
343,T2
344,T1
345,T1
346,T1
347,T1
348,T1
349,T1
350,T1
351,T2
352,T1
353,T1
354,T2
355,T1
356,T2
357,T2
358,T1
359,T2
360,T2
361,T2
362,T2
363,T1
364,T2
365,T1
366,T2
367,T2
368,T1
369,T2
370,T2
371,T1
372,T2
373,T2
374,T2
375,T1
376,T2
377,T1
378,T1
379,T1
380,T2
381,T2
382,T1
383,T2
384,T2
385,T1
386,T2
387,T1
388,T1
389,T2
390,T1
391,T1
392,T1
393,T2
394,T1
395,T2
396,T1
397,T2
398,T1
399,T1
400,T1
401,T2
402,T2
403,T1
404,T2
405,T1
406,T1
407,T2
408,T1
409,T1
410,T2
411,T1
412,T2
413,T2
414,T1
415,T2
416,T2
417,T1
418,T2
419,T1
420,T2
421,T2
422,T1
423,T1
424,T2
425,T2
426,T2
427,T2
428,T1
429,T2
430,T1
431,T1
432,T1
433,T2
434,T1
435,T1
436,T2
437,T2
438,T2
439,T1
440,T1
441,T1
442,T2
443,T1
444,T1
445,T1
446,T2
447,T2
448,T1
449,T2
450,T1
451,T1
452,T2
453,T2
454,T2
455,T1
456,T1
457,T1
458,T2
459,T2
460,T2
461,T1
462,T1
463,T2
464,T1
465,T1
466,T1
467,T2
468,T2
469,T2
470,T1
471,T2
472,T1
473,T2
474,T2
475,T1
476,T2
477,T1
478,T2
479,T1
480,T2
481,T1
482,T2
483,T1
484,T1
485,T2
486,T2
487,T1
488,T2
489,T2
490,T2
491,T2
492,T2
493,T1
494,T2
495,T1
496,T1
497,T2
498,T2
499,T2
500,T1
501,T1
502,T2
503,T1
504,T2
505,T2
506,T2
507,T1
508,T1
509,T2
510,T1
511,T1
512,T1
513,T2
514,T2
515,T1
516,T2
517,T2
518,T2
519,T2
520,T2
521,T2
522,T1
523,T1
524,T1
525,T1
526,T2
527,T2
528,T1
529,T2
530,T2
531,T2
532,T1
533,T2
534,T2
535,T1
536,T2
537,T1
538,T1
539,T1
540,T2
541,T1
542,T1
543,T2
544,T2
545,T2
546,T2
547,T2
548,T2
549,T2
550,T2
551,T1
552,T1
553,T2
554,T1
555,T2
556,T1
557,T1
558,T2
559,T1
560,T1
561,T2
562,T1
563,T2
564,T2
565,T1
566,T2
567,T2
568,T1
569,T2
570,T2
571,T2
572,T2
573,T1
574,T1
575,T2
576,T2
577,T1
578,T1
579,T1
580,T2
581,T2
582,T1
583,T2
584,T1
585,T1
586,T1
587,T2
588,T1
589,T1
590,T1
591,T1
592,T2
593,T2
594,T2
595,T1
596,T1
597,T1
598,T2
599,T1
600,T1
601,T2
602,T1
603,T2
604,T2
605,T1
606,T1
607,T1
608,T1
609,T1
610,T2
611,T1
612,T1
613,T1
614,T1
615,T1
616,T1
617,T1
618,T2
619,T2
620,T2
621,T1
622,T2
623,T1
624,T1
625,T2
626,T1
627,T2
628,T1
629,T1
630,T1
631,T2
632,T1
633,T1
634,T2
635,T1
636,T2
637,T1
638,T2
639,T1
640,T2
641,T1
642,T1
643,T2
644,T1
645,T1
646,T2
647,T2
648,T1
649,T1
650,T1
651,T1
652,T1
653,T2
654,T2
655,T1
656,T1
657,T2
658,T1
659,T1
660,T1
661,T2
662,T2
663,T2
664,T2
665,T2
666,T1
667,T2
668,T1
669,T1
670,T1
671,T2
672,T2
673,T1
674,T1
675,T2
676,T2
677,T2
678,T2
679,T1
680,T2
681,T1
682,T2
683,T1
684,T2
685,T1
686,T2
687,T1
688,T2
689,T1
690,T1
691,T2
692,T1
693,T1
694,T1
695,T2
696,T1
697,T1
698,T2
699,T1
700,T1
701,T1
702,T2
703,T2
704,T1
705,T2
706,T2
707,T2
708,T1
709,T2
710,T2
711,T2
712,T2
713,T2
714,T2
715,T2
716,T2
717,T2
718,T2
719,T2
720,T1
721,T2
722,T1
723,T1
724,T2
725,T2
726,T1
727,T2
728,T1
729,T1
730,T2
731,T2
732,T2
733,T2
734,T1
735,T2
736,T1
737,T1
738,T2
739,T1
740,T2
741,T2
742,T2
743,T1
744,T1
745,T2
746,T1
747,T2
748,T2
749,T2
750,T1
751,T1
752,T1
753,T2
754,T2
755,T1
756,T1
757,T1
758,T1
759,T2
760,T2
761,T1
762,T1
763,T1
764,T2
765,T2
766,T2
767,T2
768,T1
769,T1
770,T1
771,T2
772,T2
773,T2
774,T1
775,T2
776,T2
777,T1
778,T1
779,T2
780,T2
781,T2
782,T2
783,T1
784,T1
785,T1
786,T1
787,T2
788,T2
789,T1
790,T2
791,T1
792,T2
793,T1
794,T2
795,T2
796,T1
797,T1
798,T2
799,T2
800,T2
801,T1
802,T2
803,T1
804,T2
805,T1
806,T1
807,T1
808,T2
809,T1
810,T1
811,T1
812,T1
813,T2
814,T2
815,T2
816,T1
817,T1
818,T1
819,T1
820,T2
821,T2
822,T2
823,T2
824,T1
825,T1
826,T1
827,T2
828,T1
829,T2
830,T2
831,T2
832,T2
833,T1
834,T2
835,T1
836,T2
837,T2
838,T2
839,T2
840,T1
841,T2
842,T1
843,T1
844,T2
845,T1
846,T1
847,T2
848,T1
849,T1
850,T2
851,T1
852,T1
853,T1
854,T2
855,T2
856,T1
857,T1
858,T2
859,T2
860,T1
861,T1
862,T1
863,T2
864,T1
865,T1
866,T2
867,T2
868,T1
869,T1
870,T1
871,T2
872,T1
873,T2
874,T2
875,T2
876,T2
877,T2
878,T2
879,T2
880,T1
881,T1
882,T1
883,T1
884,T2
885,T2
886,T1
887,T1
888,T1
889,T1
890,T1
891,T2
892,T1
893,T1
894,T1
895,T1
896,T1
897,T1
898,T2
899,T1
900,T1
901,T2
902,T1
903,T1
904,T1
905,T2
906,T1
907,T2
908,T1
909,T1
910,T1
911,T1
912,T2
913,T2
914,T2
915,T1
916,T1
917,T1
918,T1
919,T2
920,T1
921,T2
922,T2
923,T2
924,T1
925,T1
926,T2
927,T1
928,T1
929,T1
930,T1
931,T2
932,T2
933,T1
934,T2
935,T1
936,T1
937,T1
938,T2
939,T2
940,T1
941,T1
942,T1
943,T1
944,T2
945,T2
946,T1
947,T2
948,T1
949,T2
950,T1
951,T1
952,T2
953,T1
954,T1
955,T1
956,T2
957,T1
958,T1
959,T2
960,T2
961,T1
962,T2
963,T2
964,T2
965,T1
966,T2
967,T2
968,T1
969,T1
970,T1
971,T2
972,T2
973,T1
974,T1
975,T1
976,T2
977,T2
978,T1
979,T1
980,T2
981,T2
982,T1
983,T2
984,T2
985,T1
986,T2
987,T2
988,T2
989,T1
990,T1
991,T2
992,T1
993,T1
994,T1
995,T1
996,T1
997,T1
998,T1
999,T2
1000,T2
1001,T2
1002,T1
1003,T1
1004,T1
1005,T2
1006,T2
1007,T1
1008,T1
1009,T2
1010,T1
1011,T1
1012,T2
1013,T1
1014,T1
1015,T1
1016,T2
1017,T1
1018,T2
1019,T1
1020,T2
1021,T2
1022,T2
1023,T1
1024,T1
1025,T1
1026,T1
1027,T1
1028,T2
1029,T2
1030,T2
1031,T1
1032,T1
1033,T2
1034,T2
1035,T2
1036,T1
1037,T1
1038,T1
1039,T1
1040,T1
1041,T1
1042,T1
1043,T1
1044,T1
1045,T1
1046,T2
1047,T2
1048,T2
1049,T1
1050,T1
1051,T2
1052,T2
1053,T1
1054,T1
1055,T2
1056,T1
1057,T2
1058,T2
1059,T2
1060,T2
1061,T1
1062,T1
1063,T1
1064,T2
1065,T2
1066,T1
1067,T2
1068,T2
1069,T2
1070,T2
1071,T2
1072,T1
1073,T2
1074,T1
1075,T2
1076,T2
1077,T1
1078,T2
1079,T2
1080,T1
1081,T1
1082,T1
1083,T2
1084,T2
1085,T1
1086,T2
1087,T2
1088,T2
1089,T1
1090,T2
1091,T2
1092,T2
1093,T1
1094,T2
1095,T1
1096,T2
1097,T1
1098,T2
1099,T2
1100,T2
1101,T2
1102,T2
1103,T2
1104,T1
1105,T1
1106,T1
1107,T2
1108,T1
1109,T2
1110,T2
1111,T2
1112,T2
1113,T1
1114,T2
1115,T2
1116,T2
1117,T1
1118,T1
1119,T1
1120,T1
1121,T2
1122,T1
1123,T2
1124,T1
1125,T2
1126,T2
1127,T1
1128,T2
1129,T1
1130,T1
1131,T2
1132,T2
1133,T2
1134,T1
1135,T2
1136,T1
1137,T2
1138,T2
1139,T1
1140,T2
1141,T1
1142,T2
1143,T2
1144,T2
1145,T2
1146,T1
1147,T2
1148,T2
1149,T2
1150,T2
1151,T2
1152,T2
1153,T2
1154,T1
1155,T1
1156,T1
1157,T1
1158,T1
1159,T1
1160,T1
1161,T2
1162,T1
1163,T1
1164,T1
1165,T1
1166,T2
1167,T2
1168,T2
1169,T1
1170,T2
1171,T2
1172,T1
1173,T2
1174,T2
1175,T2
1176,T1
1177,T1
1178,T1
1179,T2
1180,T1
1181,T1
1182,T1
1183,T2
1184,T2
1185,T2
1186,T2
1187,T1
1188,T1
1189,T1
1190,T2
1191,T2
1192,T2
1193,T1
1194,T1
1195,T2
1196,T2
1197,T1
1198,T2
1199,T2
1200,T1
1201,T1
1202,T1
1203,T2
1204,T2
1205,T2
1206,T2
1207,T2
1208,T1
1209,T2
1210,T1
1211,T2
1212,T2
1213,T1
1214,T2
1215,T2
1216,T1
1217,T1
1218,T2
1219,T2
1220,T1
1221,T2
1222,T1
1223,T1
1224,T1
1225,T2
1226,T1
1227,T1
1228,T1
1229,T1
1230,T2
1231,T1
1232,T1
1233,T1
1234,T2
1235,T1
1236,T2
1237,T1
1238,T1
1239,T1
1240,T2
1241,T2
1242,T1
1243,T2
1244,T2
1245,T1
1246,T2
1247,T1
1248,T1
1249,T1
1250,T2
1251,T1
1252,T2
1253,T1
1254,T2
1255,T1
1256,T1
1257,T2
1258,T2
1259,T1
1260,T2
1261,T1
1262,T2
1263,T2
1264,T2
1265,T2
1266,T1
1267,T1
1268,T1
1269,T2
1270,T2
1271,T2
1272,T2
1273,T1
1274,T2
1275,T2
1276,T1
1277,T2
1278,T1
1279,T2
1280,T2
1281,T2
1282,T2
1283,T1
1284,T1
1285,T2
1286,T2
1287,T2
1288,T2
1289,T1
1290,T2
1291,T2
1292,T1
1293,T1
1294,T2
1295,T1
1296,T2
1297,T1
1298,T1
1299,T1
1300,T1
1301,T2
1302,T1
1303,T1
1304,T2
1305,T1
1306,T1
1307,T1
1308,T1
1309,T2
1310,T1
1311,T2
1312,T2
1313,T2
1314,T1
1315,T1
1316,T1
1317,T1
1318,T1
1319,T2
1320,T1
1321,T2
1322,T1
1323,T2
1324,T2
1325,T1
1326,T2
1327,T2
1328,T1
1329,T2
1330,T2
1331,T2
1332,T1
1333,T1
1334,T2
1335,T2
1336,T2
1337,T1
1338,T2
1339,T1
1340,T1
1341,T2
1342,T2
1343,T1
1344,T2
1345,T2
1346,T2
1347,T2
1348,T2
1349,T2
1350,T1
1351,T1
1352,T2
1353,T1
1354,T2
1355,T1
1356,T2
1357,T1
1358,T1
1359,T2
1360,T2
1361,T2
1362,T2
1363,T1
1364,T1
1365,T1
1366,T1
1367,T2
1368,T2
1369,T1
1370,T1
1371,T2
1372,T1
1373,T1
1374,T1
1375,T2
1376,T2
1377,T2
1378,T1
1379,T2
1380,T2
1381,T1
1382,T2
1383,T1
1384,T1
1385,T2
1386,T1
1387,T2
1388,T2
1389,T1
1390,T1
1391,T1
1392,T2
1393,T2
1394,T2
1395,T1
1396,T2
1397,T1
1398,T1
1399,T2
1400,T1
1401,T2
1402,T2
1403,T2
1404,T1
1405,T1
1406,T2
1407,T2
1408,T2
1409,T2
1410,T1
1411,T2
1412,T1
1413,T1
1414,T2
1415,T1
1416,T1
1417,T1
1418,T2
1419,T2
1420,T1
1421,T1
1422,T1
1423,T1
1424,T1
1425,T1
1426,T1
1427,T1
1428,T1
1429,T2
1430,T1
1431,T1
1432,T2
1433,T2
1434,T2
1435,T1
1436,T2
1437,T1
1438,T2
1439,T2
1440,T2
1441,T2
1442,T1
1443,T2
1444,T2
1445,T1
1446,T2
1447,T1
1448,T2
1449,T2
1450,T1
1451,T1
1452,T2
1453,T2
1454,T2
1455,T2
1456,T2
1457,T1
1458,T2
1459,T1
1460,T2
1461,T2
1462,T1
1463,T1
1464,T2
1465,T2
1466,T2
1467,T2
1468,T1
1469,T2
1470,T1
1471,T2
1472,T2
1473,T1
1474,T1
1475,T1
1476,T2
1477,T1
1478,T1
1479,T1
1480,T1
1481,T2
1482,T1
1483,T1
1484,T1
1485,T2
1486,T1
1487,T1
1488,T1
1489,T1
1490,T2
1491,T2
1492,T1
1493,T2
1494,T2
1495,T2
1496,T1
1497,T1
1498,T2
1499,T1
1500,T1
1501,T1
1502,T1
1503,T1
1504,T1
1505,T2
1506,T2
1507,T2
1508,T2
1509,T1
1510,T1
1511,T1
1512,T1
1513,T1
1514,T1
1515,T1
1516,T2
1517,T2
1518,T2
1519,T2
1520,T2
1521,T2
1522,T1
1523,T1
1524,T2
1525,T1
1526,T1
1527,T1
1528,T2
1529,T1
1530,T1
1531,T2
1532,T1
1533,T2
1534,T2
1535,T1
1536,T1
1537,T1
1538,T1
1539,T2
1540,T2
1541,T2
1542,T2
1543,T1
1544,T2
1545,T1
1546,T2
1547,T2
1548,T2
1549,T1
1550,T1
1551,T2
1552,T2
1553,T1
1554,T1
1555,T2
1556,T1
1557,T1
1558,T1
1559,T2
1560,T2
1561,T2
1562,T1
1563,T1
1564,T2
1565,T1
1566,T2
1567,T1
1568,T1
1569,T2
1570,T2
1571,T1
1572,T1
1573,T2
1574,T1
1575,T2
1576,T2
1577,T1
1578,T1
1579,T1
1580,T1
1581,T1
1582,T1
1583,T1
1584,T2
1585,T1
1586,T2
1587,T1
1588,T1
1589,T2
1590,T2
1591,T2
1592,T1
1593,T1
1594,T2
1595,T2
1596,T1
1597,T2
1598,T2
1599,T2
1600,T2
1601,T1
1602,T1
1603,T2
1604,T2
1605,T1
1606,T2
1607,T2
1608,T2
1609,T1
1610,T2
1611,T1
1612,T2
1613,T2
1614,T2
1615,T1
1616,T1
1617,T1
1618,T1
1619,T2
1620,T1
1621,T2
1622,T2
1623,T2
1624,T1
1625,T1
1626,T1
1627,T2
1628,T1
1629,T1
1630,T2
1631,T1
1632,T2
1633,T2
1634,T2
1635,T1
1636,T2
1637,T1
1638,T2
1639,T1
1640,T2
1641,T2
1642,T1
1643,T2
1644,T1
1645,T2
1646,T2
1647,T2
1648,T1
1649,T2
1650,T2
1651,T1
1652,T1
1653,T1
1654,T1
1655,T2
1656,T2
1657,T2
1658,T2
1659,T2
1660,T2
1661,T2
1662,T1
1663,T2
1664,T1
1665,T1
1666,T1
1667,T1
1668,T1
1669,T2
1670,T1
1671,T2
1672,T2
1673,T1
1674,T1
1675,T1
1676,T2
1677,T1
1678,T2
1679,T2
1680,T2
1681,T1
1682,T1
1683,T1
1684,T2
1685,T1
1686,T2
1687,T2
1688,T1
1689,T2
1690,T1
1691,T1
1692,T1
1693,T1
1694,T1
1695,T2
1696,T2
1697,T2
1698,T1
1699,T2
1700,T2
1701,T2
1702,T1
1703,T1
1704,T1
1705,T1
1706,T2
1707,T2
1708,T1
1709,T1
1710,T2
1711,T2
1712,T2
1713,T1
1714,T2
1715,T2
1716,T2
1717,T2
1718,T2
1719,T1
1720,T2
1721,T2
1722,T1
1723,T1
1724,T2
1725,T1
1726,T2
1727,T2
1728,T1
1729,T1
1730,T2
1731,T1
1732,T1
1733,T2
1734,T2
1735,T2
1736,T2
1737,T1
1738,T2
1739,T1
1740,T2
1741,T2
1742,T2
1743,T1
1744,T1
1745,T2
1746,T2
1747,T2
1748,T1
1749,T1
1750,T2
1751,T1
1752,T1
1753,T1
1754,T2
1755,T1
1756,T2
1757,T2
1758,T1
1759,T1
1760,T2
1761,T2
1762,T2
1763,T1
1764,T2
1765,T2
1766,T2
1767,T2
1768,T2
1769,T2
1770,T1
1771,T2
1772,T1
1773,T2
1774,T1
1775,T1
1776,T2
1777,T2
1778,T1
1779,T2
1780,T1
1781,T1
1782,T1
1783,T1
1784,T2
1785,T1
1786,T1
1787,T1
1788,T2
1789,T2
1790,T2
1791,T1
1792,T2
1793,T2
1794,T2
1795,T2
1796,T1
1797,T2
1798,T1
1799,T2
1800,T1
1801,T1
1802,T1
1803,T1
1804,T1
1805,T2
1806,T1
1807,T2
1808,T2
1809,T1
1810,T2
1811,T2
1812,T2
1813,T2
1814,T2
1815,T1
1816,T1
1817,T2
1818,T1
1819,T2
1820,T2
1821,T1
1822,T2
1823,T1
1824,T1
1825,T2
1826,T1
1827,T2
1828,T1
1829,T1
1830,T1
1831,T2
1832,T2
1833,T1
1834,T2
1835,T2
1836,T1
1837,T2
1838,T1
1839,T1
1840,T2
1841,T1
1842,T2
1843,T2
1844,T1
1845,T2
1846,T1
1847,T1
1848,T2
1849,T2
1850,T1
1851,T2
1852,T2
1853,T1
1854,T2
1855,T2
1856,T2
1857,T2
1858,T1
1859,T1
1860,T1
1861,T1
1862,T2
1863,T2
1864,T1
1865,T2
1866,T1
1867,T2
1868,T2
1869,T1
1870,T2
1871,T2
1872,T1
1873,T1
1874,T2
1875,T1
1876,T1
1877,T1
1878,T1
1879,T2
1880,T2
1881,T2
1882,T1
1883,T1
1884,T2
1885,T2
1886,T2
1887,T1
1888,T2
1889,T1
1890,T2
1891,T1
1892,T1
1893,T2
1894,T2
1895,T2
1896,T2
1897,T1
1898,T2
1899,T2
1900,T2
1901,T1
1902,T1
1903,T2
1904,T1
1905,T1
1906,T1
1907,T2
1908,T2
1909,T1
1910,T2
1911,T2
1912,T2
1913,T2
1914,T1
1915,T2
1916,T1
1917,T2
1918,T2
1919,T2
1920,T2
1921,T1
1922,T2
1923,T1
1924,T2
1925,T1
1926,T1
1927,T1
1928,T2
1929,T1
1930,T2
1931,T1
1932,T2
1933,T1
1934,T1
1935,T1
1936,T2
1937,T2
1938,T1
1939,T1
1940,T1
1941,T2
1942,T2
1943,T2
1944,T1
1945,T1
1946,T1
1947,T2
1948,T1
1949,T1
1950,T1
1951,T1
1952,T1
1953,T1
1954,T1
1955,T2
1956,T2
1957,T1
1958,T1
1959,T1
1960,T1
1961,T2
1962,T1
1963,T1
1964,T2
1965,T2
1966,T1
1967,T2
1968,T1
1969,T1
1970,T2
1971,T2
1972,T1
1973,T1
1974,T2
1975,T1
1976,T1
1977,T1
1978,T2
1979,T2
1980,T2
1981,T2
1982,T2
1983,T2
1984,T1
1985,T1
1986,T1
1987,T1
1988,T2
1989,T2
1990,T2
1991,T1
1992,T1
1993,T1
1994,T2
1995,T2
1996,T2
1997,T1
1998,T2
1999,T2
2000,T2
2001,T1
2002,T2
2003,T1
2004,T2
2005,T2
2006,T1
2007,T1
2008,T1
2009,T1
2010,T2
2011,T1
2012,T1
2013,T2
2014,T2
2015,T1
2016,T2
2017,T1
2018,T1
2019,T2
2020,T1
2021,T1
2022,T1
2023,T2
2024,T1
