,0
3912,T1
3913,T1
3914,T2
3915,T1
3916,T2
3917,T1
3918,T1
3919,T1
3920,T1
3921,T2
3922,T2
3923,T1
3924,T2
3925,T2
3926,T2
3927,T1
3928,T2
3929,T2
3930,T1
3931,T2
3932,T2
3933,T2
3934,T1
3935,T2
3936,T2
3937,T1
3938,T2
3939,T2
3940,T2
3941,T2
3942,T2
3943,T2
3944,T1
3945,T2
3946,T2
3947,T1
3948,T1
3949,T2
3950,T1
3951,T2
3952,T2
3953,T1
3954,T2
3955,T1
3956,T2
3957,T1
3958,T2
3959,T2
3960,T2
3961,T1
3962,T2
3963,T2
3964,T2
3965,T1
3966,T2
3967,T2
3968,T2
3969,T2
3970,T2
3971,T2
3972,T1
3973,T1
3974,T1
3975,T2
3976,T2
3977,T1
3978,T2
3979,T1
3980,T2
3981,T1
3982,T1
3983,T1
3984,T1
3985,T1
3986,T1
3987,T1
3988,T2
3989,T2
3990,T2
3991,T2
3992,T2
3993,T1
3994,T2
3995,T1
3996,T2
3997,T1
3998,T1
3999,T1
4000,T1
4001,T2
4002,T1
4003,T2
4004,T1
4005,T1
4006,T1
4007,T1
4008,T1
4009,T2
4010,T2
4011,T2
4012,T1
4013,T1
4014,T2
4015,T2
4016,T1
4017,T2
4018,T2
4019,T2
4020,T2
4021,T1
4022,T2
4023,T2
4024,T1
4025,T1
4026,T1
4027,T2
4028,T1
4029,T2
4030,T2
4031,T2
4032,T1
4033,T2
4034,T1
4035,T1
4036,T2
4037,T1
4038,T2
4039,T1
4040,T1
4041,T1
4042,T1
4043,T1
4044,T1
4045,T2
4046,T2
4047,T1
4048,T2
4049,T1
4050,T1
4051,T1
4052,T2
4053,T2
4054,T1
4055,T2
4056,T2
4057,T1
4058,T1
4059,T1
4060,T2
4061,T2
4062,T2
4063,T2
4064,T1
4065,T2
4066,T2
4067,T1
4068,T2
4069,T1
4070,T2
4071,T2
4072,T2
4073,T1
4074,T2
4075,T1
4076,T2
4077,T1
4078,T2
4079,T1
4080,T1
4081,T1
4082,T1
4083,T1
4084,T1
4085,T2
4086,T2
4087,T2
4088,T2
4089,T1
4090,T2
4091,T1
4092,T2
4093,T1
4094,T2
4095,T1
4096,T2
4097,T2
4098,T1
4099,T2
4100,T1
4101,T1
4102,T1
4103,T1
4104,T2
4105,T1
4106,T2
4107,T1
4108,T1
4109,T1
4110,T2
4111,T1
4112,T2
4113,T2
4114,T1
4115,T1
4116,T1
4117,T2
4118,T1
4119,T1
4120,T2
4121,T2
4122,T2
4123,T1
4124,T2
4125,T2
4126,T2
4127,T2
4128,T1
4129,T2
4130,T2
4131,T2
4132,T1
4133,T1
4134,T2
4135,T2
4136,T2
4137,T2
4138,T2
4139,T1
4140,T2
4141,T2
4142,T2
4143,T2
4144,T2
4145,T1
4146,T2
4147,T2
4148,T1
4149,T1
4150,T2
4151,T2
4152,T2
4153,T2
4154,T1
4155,T2
4156,T2
4157,T1
4158,T2
4159,T2
4160,T1
4161,T2
4162,T2
4163,T2
4164,T1
4165,T1
4166,T1
4167,T1
4168,T2
4169,T1
4170,T2
4171,T2
4172,T2
4173,T2
4174,T2
4175,T1
4176,T1
4177,T2
4178,T2
4179,T1
4180,T1
4181,T2
4182,T1
4183,T2
4184,T1
4185,T2
4186,T2
4187,T2
4188,T2
4189,T1
4190,T2
4191,T2
4192,T2
4193,T1
4194,T1
4195,T1
4196,T1
4197,T2
4198,T2
4199,T1
4200,T1
4201,T2
4202,T2
4203,T2
4204,T1
4205,T2
4206,T2
4207,T2
4208,T2
4209,T2
4210,T2
4211,T2
4212,T1
4213,T2
4214,T2
4215,T2
4216,T2
4217,T1
4218,T1
4219,T2
4220,T2
4221,T1
4222,T2
4223,T2
4224,T2
4225,T1
4226,T2
4227,T1
4228,T1
4229,T1
4230,T2
4231,T1
4232,T2
4233,T2
4234,T1
4235,T1
4236,T2
4237,T2
4238,T2
4239,T2
4240,T1
4241,T1
4242,T2
4243,T2
4244,T2
4245,T2
4246,T2
4247,T1
4248,T2
4249,T2
4250,T1
4251,T2
4252,T2
4253,T2
4254,T2
4255,T1
4256,T1
4257,T1
4258,T2
4259,T2
4260,T2
4261,T1
4262,T1
4263,T2
4264,T1
4265,T1
4266,T1
4267,T2
4268,T1
4269,T1
4270,T2
4271,T2
4272,T2
4273,T2
4274,T1
4275,T1
4276,T1
4277,T2
4278,T2
4279,T2
4280,T1
4281,T1
4282,T2
4283,T2
4284,T2
4285,T2
4286,T2
4287,T1
4288,T1
4289,T1
4290,T2
4291,T1
4292,T1
4293,T2
4294,T1
4295,T1
4296,T1
4297,T1
4298,T2
4299,T1
4300,T1
4301,T1
4302,T1
4303,T2
4304,T1
4305,T1
4306,T2
4307,T2
4308,T1
4309,T2
4310,T2
4311,T1
4312,T1
4313,T2
4314,T1
4315,T1
4316,T1
4317,T1
4318,T2
4319,T2
4320,T2
4321,T1
4322,T1
4323,T1
4324,T1
4325,T2
4326,T1
4327,T1
4328,T1
4329,T2
4330,T2
4331,T1
4332,T1
4333,T2
4334,T1
4335,T2
4336,T2
4337,T2
4338,T1
4339,T1
4340,T1
4341,T2
4342,T1
4343,T1
4344,T2
4345,T1
4346,T1
4347,T2
4348,T2
4349,T1
4350,T1
4351,T2
4352,T2
4353,T2
4354,T2
4355,T2
4356,T2
4357,T1
4358,T1
4359,T1
4360,T2
4361,T1
4362,T1
4363,T1
4364,T2
4365,T2
4366,T1
4367,T2
4368,T2
4369,T1
4370,T2
4371,T1
4372,T1
4373,T1
4374,T2
4375,T1
4376,T2
4377,T1
4378,T2
4379,T2
4380,T1
4381,T1
4382,T1
4383,T2
4384,T1
4385,T1
4386,T2
4387,T1
4388,T1
4389,T1
4390,T1
4391,T2
4392,T2
4393,T2
4394,T2
4395,T1
4396,T2
4397,T2
4398,T2
4399,T1
4400,T1
4401,T1
4402,T1
4403,T2
4404,T2
4405,T2
4406,T1
4407,T1
4408,T1
4409,T1
4410,T2
4411,T1
4412,T2
4413,T1
4414,T2
4415,T2
4416,T2
4417,T1
4418,T1
4419,T1
4420,T2
4421,T1
4422,T2
4423,T2
4424,T2
4425,T1
4426,T1
4427,T2
4428,T1
4429,T2
4430,T2
4431,T2
4432,T1
4433,T1
4434,T2
4435,T1
4436,T1
4437,T1
4438,T1
4439,T1
4440,T2
4441,T1
4442,T2
4443,T2
4444,T1
4445,T1
4446,T2
4447,T1
4448,T1
4449,T2
4450,T1
4451,T1
4452,T2
4453,T2
4454,T2
4455,T1
4456,T1
4457,T1
4458,T1
4459,T2
4460,T1
4461,T2
4462,T1
4463,T1
4464,T2
4465,T1
4466,T2
4467,T2
4468,T2
4469,T2
4470,T2
4471,T1
4472,T1
4473,T2
4474,T2
4475,T2
4476,T2
4477,T2
4478,T2
4479,T1
4480,T2
4481,T2
4482,T2
4483,T1
4484,T2
4485,T2
4486,T2
4487,T2
4488,T1
4489,T2
4490,T1
4491,T2
4492,T1
4493,T2
4494,T2
4495,T1
4496,T2
4497,T2
4498,T1
4499,T1
4500,T2
4501,T1
4502,T2
4503,T1
4504,T1
4505,T1
4506,T1
4507,T1
4508,T2
4509,T2
4510,T1
4511,T1
4512,T2
4513,T2
4514,T2
4515,T2
4516,T1
4517,T1
4518,T2
4519,T1
4520,T2
4521,T2
4522,T1
4523,T1
4524,T2
4525,T1
4526,T1
4527,T2
4528,T2
4529,T2
4530,T1
4531,T1
4532,T1
4533,T2
4534,T1
4535,T1
4536,T1
4537,T1
4538,T2
4539,T2
4540,T2
4541,T1
4542,T2
4543,T2
4544,T1
4545,T2
4546,T2
4547,T1
4548,T1
4549,T1
4550,T2
4551,T2
4552,T2
4553,T1
4554,T2
4555,T1
4556,T2
4557,T1
4558,T2
4559,T1
4560,T2
4561,T2
4562,T1
4563,T2
4564,T1
4565,T2
4566,T1
4567,T2
4568,T2
4569,T1
4570,T1
4571,T1
4572,T1
4573,T1
4574,T2
4575,T2
4576,T2
4577,T2
4578,T2
4579,T1
4580,T2
4581,T1
4582,T1
4583,T1
4584,T2
4585,T2
4586,T2
4587,T2
4588,T1
4589,T1
4590,T2
4591,T1
4592,T1
4593,T1
4594,T1
4595,T1
4596,T1
4597,T2
4598,T1
4599,T1
4600,T2
4601,T1
4602,T1
4603,T2
4604,T2
4605,T1
4606,T1
4607,T1
4608,T2
4609,T2
4610,T1
4611,T1
4612,T1
4613,T1
4614,T1
4615,T2
4616,T1
4617,T1
4618,T2
4619,T2
4620,T2
4621,T1
4622,T1
4623,T2
4624,T1
4625,T2
4626,T1
4627,T1
4628,T1
4629,T1
4630,T1
4631,T1
4632,T2
4633,T1
4634,T2
4635,T2
4636,T2
4637,T2
4638,T2
4639,T1
4640,T1
4641,T1
4642,T1
4643,T1
4644,T2
4645,T2
4646,T2
4647,T2
4648,T1
4649,T1
4650,T2
4651,T2
4652,T2
4653,T1
4654,T2
4655,T1
4656,T2
4657,T1
4658,T1
4659,T1
4660,T2
4661,T2
4662,T1
4663,T1
4664,T2
4665,T1
4666,T2
4667,T2
4668,T1
4669,T1
4670,T1
4671,T1
4672,T1
4673,T2
4674,T1
4675,T1
4676,T2
4677,T2
4678,T1
4679,T1
4680,T1
4681,T2
4682,T1
4683,T2
4684,T2
4685,T1
4686,T2
4687,T2
4688,T2
4689,T1
4690,T2
4691,T2
4692,T2
4693,T2
4694,T1
4695,T2
4696,T1
4697,T2
4698,T1
4699,T1
4700,T1
4701,T2
4702,T1
4703,T1
4704,T2
4705,T1
4706,T2
4707,T2
4708,T2
4709,T1
4710,T1
4711,T1
4712,T1
4713,T1
4714,T2
4715,T1
4716,T1
4717,T1
4718,T1
4719,T2
4720,T1
4721,T2
4722,T1
4723,T2
4724,T2
4725,T2
4726,T2
4727,T2
4728,T2
4729,T1
4730,T1
4731,T2
4732,T1
4733,T2
4734,T2
4735,T2
4736,T1
4737,T1
4738,T1
4739,T1
4740,T1
4741,T2
4742,T2
4743,T2
4744,T1
4745,T1
4746,T1
4747,T2
4748,T1
4749,T2
4750,T1
4751,T1
4752,T2
4753,T1
4754,T1
4755,T1
4756,T2
4757,T2
4758,T1
4759,T2
4760,T2
4761,T1
4762,T1
4763,T1
4764,T1
4765,T1
4766,T1
4767,T1
4768,T2
4769,T2
4770,T2
4771,T1
4772,T2
4773,T1
4774,T1
4775,T2
4776,T1
4777,T2
4778,T1
4779,T1
4780,T2
4781,T2
4782,T1
4783,T1
4784,T2
4785,T2
4786,T2
4787,T2
4788,T2
4789,T2
4790,T1
4791,T1
4792,T2
4793,T1
4794,T1
4795,T1
4796,T2
4797,T2
4798,T2
4799,T1
4800,T2
4801,T1
4802,T2
4803,T1
4804,T1
4805,T2
4806,T1
4807,T2
4808,T1
4809,T1
4810,T2
4811,T1
4812,T1
4813,T2
4814,T2
4815,T2
4816,T2
4817,T2
4818,T1
4819,T1
4820,T2
4821,T1
4822,T1
4823,T1
4824,T2
4825,T1
4826,T1
4827,T2
4828,T2
4829,T1
4830,T2
4831,T2
4832,T1
4833,T1
4834,T2
4835,T1
4836,T1
4837,T2
4838,T2
4839,T2
4840,T1
4841,T2
4842,T2
4843,T2
4844,T1
4845,T2
4846,T2
4847,T2
4848,T2
4849,T2
4850,T1
4851,T1
4852,T1
4853,T2
4854,T1
4855,T1
4856,T2
4857,T1
4858,T2
4859,T2
4860,T2
4861,T1
4862,T2
4863,T2
4864,T2
4865,T2
4866,T2
4867,T1
4868,T1
4869,T1
4870,T1
4871,T2
4872,T2
4873,T2
4874,T2
4875,T1
4876,T2
4877,T2
4878,T1
4879,T2
4880,T1
4881,T2
4882,T2
4883,T2
4884,T2
4885,T2
4886,T1
4887,T2
4888,T1
4889,T1
4890,T1
4891,T1
4892,T1
4893,T1
4894,T2
4895,T1
4896,T1
4897,T2
4898,T1
4899,T2
4900,T2
4901,T1
4902,T2
4903,T1
4904,T2
4905,T2
4906,T2
4907,T1
4908,T2
4909,T2
4910,T1
4911,T1
4912,T2
4913,T2
4914,T1
4915,T1
4916,T1
4917,T2
4918,T2
4919,T1
4920,T1
4921,T1
4922,T1
4923,T2
4924,T2
4925,T1
4926,T2
4927,T1
4928,T2
4929,T2
4930,T1
4931,T1
4932,T2
4933,T1
4934,T1
4935,T2
4936,T1
4937,T1
4938,T2
4939,T2
4940,T2
4941,T1
4942,T1
4943,T2
4944,T1
4945,T1
4946,T1
4947,T1
4948,T1
4949,T2
4950,T1
4951,T2
4952,T1
4953,T1
4954,T2
4955,T2
4956,T1
4957,T1
4958,T1
4959,T1
4960,T1
4961,T2
4962,T2
4963,T1
4964,T2
4965,T2
4966,T1
4967,T1
4968,T1
4969,T1
4970,T1
4971,T1
4972,T1
4973,T2
4974,T1
4975,T2
4976,T1
4977,T1
4978,T2
4979,T2
4980,T2
4981,T1
4982,T2
4983,T1
4984,T2
4985,T1
4986,T2
4987,T2
4988,T1
4989,T1
4990,T1
4991,T2
4992,T1
4993,T2
4994,T1
4995,T2
4996,T2
4997,T1
4998,T2
4999,T1
5000,T2
5001,T2
5002,T2
5003,T2
5004,T2
5005,T1
5006,T2
5007,T1
5008,T2
5009,T1
5010,T2
5011,T1
5012,T2
5013,T2
5014,T2
5015,T2
5016,T1
5017,T2
5018,T2
5019,T2
5020,T2
5021,T2
5022,T2
5023,T1
5024,T2
5025,T1
5026,T1
5027,T2
5028,T1
5029,T2
5030,T1
5031,T2
5032,T2
5033,T1
5034,T1
5035,T2
5036,T1
5037,T1
5038,T1
5039,T1
5040,T2
5041,T2
5042,T2
5043,T2
5044,T2
5045,T1
5046,T2
5047,T1
5048,T2
5049,T1
5050,T1
5051,T1
5052,T1
5053,T2
5054,T1
5055,T1
5056,T2
5057,T2
5058,T2
5059,T1
5060,T2
5061,T1
5062,T2
5063,T1
5064,T2
5065,T2
5066,T2
5067,T2
5068,T2
5069,T2
5070,T1
5071,T2
5072,T2
5073,T2
5074,T1
5075,T1
5076,T2
5077,T1
5078,T2
5079,T2
5080,T1
5081,T1
5082,T1
5083,T1
5084,T2
5085,T1
5086,T1
5087,T1
5088,T2
5089,T2
5090,T2
5091,T1
5092,T1
5093,T1
5094,T1
5095,T2
5096,T1
5097,T1
5098,T2
5099,T1
5100,T1
5101,T1
5102,T1
5103,T1
5104,T1
5105,T2
5106,T1
5107,T1
5108,T2
5109,T1
5110,T1
5111,T2
5112,T1
5113,T2
5114,T2
5115,T2
5116,T1
5117,T1
5118,T1
5119,T1
5120,T1
5121,T1
5122,T2
5123,T2
5124,T1
5125,T1
5126,T2
5127,T1
5128,T1
5129,T1
5130,T1
5131,T2
5132,T2
5133,T2
5134,T2
5135,T2
5136,T2
5137,T2
5138,T2
5139,T1
5140,T2
5141,T1
5142,T1
5143,T2
5144,T2
5145,T2
5146,T1
5147,T2
5148,T1
5149,T1
5150,T1
5151,T2
5152,T1
5153,T1
5154,T2
5155,T1
5156,T1
5157,T2
5158,T2
5159,T1
5160,T1
5161,T1
5162,T1
5163,T1
5164,T1
5165,T1
5166,T2
5167,T2
5168,T2
5169,T2
5170,T1
5171,T2
5172,T2
5173,T2
5174,T1
5175,T2
5176,T2
5177,T2
5178,T2
5179,T1
5180,T2
5181,T2
5182,T2
5183,T1
5184,T1
5185,T2
5186,T1
5187,T1
5188,T2
5189,T1
5190,T2
5191,T2
5192,T1
5193,T2
5194,T1
5195,T2
5196,T1
5197,T1
5198,T1
5199,T2
5200,T2
5201,T2
5202,T2
5203,T2
5204,T2
5205,T1
5206,T2
5207,T2
5208,T2
5209,T1
5210,T1
5211,T1
5212,T2
5213,T1
5214,T2
5215,T1
5216,T2
5217,T2
5218,T2
5219,T2
5220,T2
5221,T1
5222,T2
5223,T1
5224,T2
5225,T1
5226,T2
5227,T2
5228,T2
5229,T2
5230,T2
5231,T1
5232,T1
5233,T1
5234,T2
5235,T2
5236,T2
5237,T1
5238,T2
5239,T2
5240,T1
5241,T2
5242,T2
5243,T1
5244,T2
5245,T1
5246,T1
5247,T1
5248,T1
5249,T1
5250,T1
5251,T2
5252,T2
5253,T2
5254,T2
5255,T1
5256,T2
5257,T2
5258,T2
5259,T2
5260,T1
5261,T1
5262,T2
5263,T2
5264,T1
5265,T1
5266,T2
5267,T2
5268,T2
5269,T1
5270,T2
5271,T2
5272,T2
5273,T2
5274,T1
5275,T1
5276,T2
5277,T2
5278,T1
5279,T1
5280,T2
5281,T2
5282,T2
5283,T2
5284,T2
5285,T1
5286,T2
5287,T2
5288,T1
5289,T1
5290,T1
5291,T1
5292,T1
5293,T1
5294,T2
5295,T2
5296,T1
5297,T2
5298,T2
5299,T2
5300,T2
5301,T1
5302,T2
5303,T1
5304,T2
5305,T2
5306,T2
5307,T2
5308,T1
5309,T2
5310,T1
5311,T1
5312,T2
5313,T1
5314,T2
5315,T1
5316,T1
5317,T1
5318,T2
5319,T2
5320,T1
5321,T2
5322,T2
5323,T1
5324,T2
5325,T2
5326,T1
5327,T2
5328,T1
5329,T1
5330,T2
5331,T2
5332,T1
5333,T1
5334,T1
5335,T2
5336,T2
5337,T1
5338,T2
5339,T2
5340,T2
5341,T2
5342,T2
5343,T2
5344,T1
5345,T1
5346,T1
5347,T2
5348,T1
5349,T1
5350,T1
5351,T2
5352,T1
5353,T1
5354,T1
5355,T1
5356,T2
5357,T1
5358,T1
5359,T1
5360,T2
5361,T2
5362,T1
5363,T1
5364,T2
5365,T1
5366,T1
5367,T1
5368,T1
5369,T1
5370,T1
5371,T1
5372,T2
5373,T2
5374,T2
5375,T2
5376,T1
5377,T2
5378,T1
5379,T2
5380,T2
5381,T2
5382,T1
5383,T2
5384,T1
5385,T2
5386,T2
5387,T1
5388,T2
5389,T2
5390,T1
5391,T2
5392,T1
5393,T2
5394,T2
5395,T2
5396,T2
5397,T2
5398,T2
5399,T2
5400,T2
5401,T2
5402,T2
5403,T2
5404,T1
5405,T1
5406,T2
5407,T1
5408,T2
5409,T2
5410,T2
5411,T1
5412,T2
5413,T2
5414,T1
5415,T2
5416,T1
5417,T1
5418,T2
5419,T1
5420,T2
5421,T2
5422,T1
5423,T2
5424,T2
5425,T1
5426,T1
5427,T1
5428,T1
5429,T1
5430,T1
5431,T2
5432,T2
5433,T1
5434,T2
5435,T1
5436,T2
5437,T2
5438,T2
5439,T1
5440,T2
5441,T2
5442,T2
5443,T2
5444,T1
5445,T2
5446,T2
5447,T1
5448,T1
5449,T1
5450,T2
5451,T2
5452,T1
5453,T2
5454,T2
5455,T1
5456,T2
5457,T2
5458,T2
5459,T2
5460,T1
5461,T2
5462,T2
5463,T1
5464,T1
5465,T2
5466,T2
5467,T1
5468,T1
5469,T1
5470,T2
5471,T1
5472,T1
5473,T1
5474,T2
5475,T1
5476,T2
5477,T1
5478,T2
5479,T2
5480,T2
5481,T1
5482,T2
5483,T2
5484,T1
5485,T2
5486,T2
5487,T2
5488,T1
5489,T1
5490,T1
5491,T2
5492,T1
5493,T1
5494,T2
5495,T1
5496,T2
5497,T2
5498,T1
5499,T1
5500,T1
5501,T2
5502,T2
5503,T1
5504,T2
5505,T1
5506,T1
5507,T2
5508,T2
5509,T1
5510,T1
5511,T1
5512,T2
5513,T1
5514,T2
5515,T2
5516,T1
5517,T1
5518,T2
5519,T2
5520,T1
5521,T2
5522,T2
5523,T1
5524,T1
5525,T1
5526,T2
5527,T2
5528,T2
5529,T1
5530,T1
5531,T1
5532,T1
5533,T2
5534,T2
5535,T2
5536,T1
5537,T2
5538,T1
5539,T2
5540,T2
5541,T2
5542,T1
5543,T2
5544,T2
5545,T1
5546,T2
5547,T1
5548,T1
5549,T1
5550,T1
5551,T2
5552,T1
5553,T1
5554,T2
5555,T2
5556,T2
5557,T2
5558,T2
5559,T1
5560,T1
5561,T2
5562,T2
5563,T2
5564,T1
5565,T2
5566,T1
5567,T1
5568,T2
5569,T2
5570,T2
5571,T1
5572,T2
5573,T2
5574,T2
5575,T1
5576,T2
5577,T1
5578,T2
5579,T1
5580,T2
5581,T2
5582,T2
5583,T1
5584,T2
5585,T1
5586,T1
5587,T2
5588,T2
5589,T2
5590,T1
5591,T2
5592,T2
5593,T1
5594,T1
5595,T1
5596,T1
5597,T2
5598,T1
5599,T1
5600,T1
5601,T1
5602,T2
5603,T1
5604,T2
5605,T1
5606,T2
5607,T2
5608,T2
5609,T2
5610,T1
5611,T1
5612,T1
5613,T2
5614,T2
5615,T2
5616,T1
5617,T1
5618,T2
5619,T2
5620,T1
5621,T1
5622,T2
5623,T2
5624,T1
5625,T1
5626,T1
5627,T2
5628,T1
5629,T2
5630,T2
5631,T2
5632,T2
5633,T1
5634,T2
5635,T2
5636,T1
5637,T2
5638,T1
5639,T1
5640,T2
5641,T1
5642,T2
5643,T2
5644,T2
5645,T1
5646,T1
5647,T2
5648,T2
5649,T1
5650,T2
5651,T1
5652,T1
5653,T2
5654,T2
5655,T2
5656,T2
5657,T2
5658,T1
5659,T1
5660,T1
5661,T1
5662,T1
5663,T2
5664,T2
5665,T2
5666,T2
5667,T1
5668,T2
5669,T1
5670,T2
5671,T1
5672,T2
5673,T1
5674,T2
5675,T2
5676,T2
5677,T1
5678,T1
5679,T2
5680,T2
5681,T2
5682,T1
5683,T2
5684,T1
5685,T1
5686,T2
5687,T1
5688,T2
5689,T1
5690,T1
5691,T1
5692,T2
5693,T1
5694,T1
5695,T2
5696,T1
5697,T2
5698,T2
5699,T2
5700,T2
5701,T1
5702,T2
5703,T1
5704,T1
5705,T1
5706,T1
5707,T1
5708,T2
5709,T1
5710,T2
5711,T1
5712,T2
5713,T2
5714,T2
5715,T1
5716,T2
5717,T2
5718,T1
5719,T1
5720,T2
5721,T2
5722,T1
5723,T2
5724,T2
5725,T2
5726,T2
5727,T1
5728,T2
5729,T2
5730,T2
5731,T2
5732,T2
5733,T1
5734,T1
5735,T2
5736,T2
5737,T2
5738,T2
5739,T1
5740,T1
5741,T2
5742,T1
5743,T1
5744,T2
5745,T1
5746,T1
5747,T2
5748,T2
5749,T2
5750,T1
5751,T1
5752,T1
5753,T2
5754,T1
5755,T1
5756,T1
5757,T1
5758,T1
5759,T1
5760,T2
5761,T1
5762,T1
5763,T2
5764,T2
5765,T1
5766,T1
5767,T2
5768,T1
5769,T2
5770,T2
5771,T1
5772,T2
5773,T1
5774,T2
5775,T2
5776,T2
5777,T2
5778,T2
5779,T1
5780,T1
5781,T1
5782,T2
5783,T1
5784,T1
5785,T2
5786,T2
5787,T1
5788,T1
5789,T2
5790,T2
5791,T1
5792,T2
5793,T2
5794,T2
5795,T1
5796,T2
5797,T2
5798,T1
