,0
5799,T1
5800,T1
5801,T1
5802,T2
5803,T1
5804,T1
5805,T1
5806,T1
5807,T1
5808,T1
5809,T2
5810,T1
5811,T1
5812,T1
5813,T2
5814,T2
5815,T1
5816,T1
5817,T1
5818,T2
5819,T1
5820,T1
5821,T1
5822,T1
5823,T2
5824,T2
5825,T1
5826,T1
5827,T2
5828,T1
5829,T1
5830,T1
5831,T1
5832,T2
5833,T2
5834,T1
5835,T1
5836,T2
5837,T2
5838,T1
5839,T2
5840,T2
5841,T1
5842,T2
5843,T1
5844,T2
5845,T2
5846,T1
5847,T1
5848,T1
5849,T2
5850,T1
5851,T2
5852,T2
5853,T1
5854,T1
5855,T2
5856,T2
5857,T2
5858,T2
5859,T1
5860,T2
5861,T1
5862,T1
5863,T1
5864,T2
5865,T1
5866,T1
5867,T2
5868,T2
5869,T1
5870,T1
5871,T2
5872,T2
5873,T2
5874,T1
5875,T1
5876,T2
5877,T2
5878,T2
5879,T2
5880,T2
5881,T1
5882,T1
5883,T2
5884,T2
5885,T1
5886,T2
5887,T1
5888,T1
5889,T1
5890,T1
5891,T1
5892,T2
5893,T1
5894,T1
5895,T2
5896,T1
5897,T1
5898,T2
5899,T1
5900,T1
5901,T1
5902,T2
5903,T1
5904,T2
5905,T2
5906,T2
5907,T2
5908,T1
5909,T2
5910,T2
5911,T2
5912,T1
5913,T2
5914,T2
5915,T2
5916,T2
5917,T1
5918,T1
5919,T2
5920,T1
5921,T2
5922,T2
5923,T2
5924,T2
5925,T2
5926,T2
5927,T1
5928,T2
5929,T1
5930,T2
5931,T1
5932,T2
5933,T1
5934,T2
5935,T2
5936,T2
5937,T2
5938,T2
5939,T2
5940,T2
5941,T1
5942,T2
5943,T1
5944,T2
5945,T1
5946,T1
5947,T1
5948,T2
5949,T2
5950,T2
5951,T1
5952,T2
5953,T2
5954,T1
5955,T2
5956,T2
5957,T1
5958,T1
5959,T1
5960,T2
5961,T1
5962,T1
5963,T2
5964,T2
5965,T2
5966,T2
5967,T2
5968,T1
5969,T2
5970,T1
5971,T2
5972,T1
5973,T1
5974,T2
5975,T2
5976,T2
5977,T2
5978,T1
5979,T2
5980,T1
5981,T1
5982,T1
5983,T1
5984,T2
5985,T2
5986,T2
5987,T2
5988,T2
5989,T2
5990,T2
5991,T2
5992,T1
5993,T2
5994,T1
5995,T2
5996,T1
5997,T2
5998,T1
5999,T1
6000,T1
6001,T1
6002,T1
6003,T1
6004,T2
6005,T1
6006,T1
6007,T1
6008,T2
6009,T2
6010,T2
6011,T2
6012,T2
6013,T2
6014,T1
6015,T2
6016,T2
6017,T1
6018,T1
6019,T1
6020,T1
6021,T2
6022,T1
6023,T1
6024,T2
6025,T1
6026,T2
6027,T2
6028,T1
6029,T2
6030,T2
6031,T1
6032,T1
6033,T2
6034,T2
6035,T1
6036,T1
6037,T1
6038,T2
6039,T1
6040,T2
6041,T2
6042,T2
6043,T1
6044,T2
6045,T2
6046,T2
6047,T1
6048,T2
6049,T1
6050,T1
6051,T1
6052,T2
6053,T1
6054,T2
6055,T1
6056,T2
6057,T1
6058,T1
6059,T2
6060,T2
6061,T1
6062,T2
6063,T1
6064,T2
6065,T1
6066,T1
6067,T1
6068,T2
6069,T1
6070,T2
6071,T2
6072,T2
6073,T2
6074,T2
6075,T2
6076,T2
6077,T2
6078,T1
6079,T2
6080,T2
6081,T2
6082,T2
6083,T2
6084,T1
6085,T1
6086,T1
6087,T2
6088,T1
6089,T1
6090,T1
6091,T2
6092,T2
6093,T1
6094,T2
6095,T1
6096,T2
6097,T2
6098,T2
6099,T2
6100,T2
6101,T2
6102,T2
6103,T2
6104,T1
6105,T2
6106,T2
6107,T2
6108,T1
6109,T1
6110,T2
6111,T1
6112,T2
6113,T2
6114,T2
6115,T1
6116,T1
6117,T2
6118,T1
6119,T1
6120,T2
6121,T2
6122,T1
6123,T1
6124,T1
6125,T1
6126,T2
6127,T2
6128,T2
6129,T1
6130,T1
6131,T2
6132,T2
6133,T1
6134,T1
6135,T2
6136,T1
6137,T1
6138,T1
6139,T2
6140,T2
6141,T2
6142,T1
6143,T1
6144,T2
6145,T2
6146,T1
6147,T1
6148,T2
6149,T1
6150,T1
6151,T1
6152,T2
6153,T1
6154,T2
6155,T2
6156,T2
6157,T1
6158,T2
6159,T2
6160,T2
6161,T2
6162,T2
6163,T1
6164,T2
6165,T2
6166,T2
6167,T2
6168,T2
6169,T1
6170,T2
6171,T2
6172,T1
6173,T2
6174,T2
6175,T2
6176,T1
6177,T1
6178,T2
6179,T1
6180,T2
6181,T2
6182,T2
6183,T1
6184,T2
6185,T1
6186,T1
6187,T2
6188,T1
6189,T2
6190,T2
6191,T2
6192,T2
6193,T1
6194,T2
6195,T2
6196,T1
6197,T2
6198,T2
6199,T1
6200,T2
6201,T2
6202,T2
6203,T1
6204,T1
6205,T1
6206,T1
6207,T1
6208,T1
6209,T2
6210,T1
6211,T1
6212,T2
6213,T1
6214,T2
6215,T1
6216,T1
6217,T1
6218,T1
6219,T1
6220,T1
6221,T2
6222,T1
6223,T2
6224,T1
6225,T2
6226,T2
6227,T1
6228,T1
6229,T2
6230,T2
6231,T1
6232,T2
6233,T1
6234,T2
6235,T2
6236,T2
6237,T2
6238,T2
6239,T1
6240,T2
6241,T2
6242,T2
6243,T1
6244,T2
6245,T2
6246,T1
6247,T2
6248,T2
6249,T1
6250,T1
6251,T1
6252,T2
6253,T2
6254,T1
6255,T2
6256,T2
6257,T1
6258,T2
6259,T2
6260,T2
6261,T2
6262,T1
6263,T1
6264,T2
6265,T2
6266,T1
6267,T2
6268,T2
6269,T2
6270,T2
6271,T1
6272,T2
6273,T2
6274,T2
6275,T1
6276,T2
6277,T1
6278,T2
6279,T2
6280,T2
6281,T2
6282,T2
6283,T1
6284,T1
6285,T1
6286,T2
6287,T2
6288,T1
6289,T2
6290,T2
6291,T2
6292,T2
6293,T2
6294,T2
6295,T1
6296,T2
6297,T2
6298,T2
6299,T1
6300,T2
6301,T2
6302,T2
6303,T1
6304,T1
6305,T1
6306,T2
6307,T2
6308,T2
6309,T1
6310,T1
6311,T2
6312,T1
6313,T2
6314,T1
6315,T1
6316,T1
6317,T2
6318,T1
6319,T2
6320,T2
6321,T1
6322,T2
6323,T1
6324,T1
6325,T1
6326,T1
6327,T1
6328,T2
6329,T2
6330,T1
6331,T2
6332,T1
6333,T2
6334,T1
6335,T1
6336,T1
6337,T2
6338,T2
6339,T1
6340,T1
6341,T2
6342,T1
6343,T1
6344,T1
6345,T2
6346,T2
6347,T1
6348,T2
6349,T2
6350,T1
6351,T1
6352,T2
6353,T2
6354,T1
6355,T1
6356,T2
6357,T1
6358,T1
6359,T1
6360,T1
6361,T1
6362,T2
6363,T2
6364,T1
6365,T1
6366,T2
6367,T1
6368,T1
6369,T2
6370,T1
6371,T1
6372,T2
6373,T2
6374,T2
6375,T1
6376,T2
6377,T2
6378,T2
6379,T1
6380,T2
6381,T2
6382,T2
6383,T1
6384,T2
6385,T1
6386,T1
6387,T1
6388,T2
6389,T2
6390,T2
6391,T2
6392,T2
6393,T2
6394,T2
6395,T1
6396,T1
6397,T1
6398,T2
6399,T2
6400,T2
6401,T2
6402,T1
6403,T2
6404,T1
6405,T1
6406,T2
6407,T1
6408,T1
6409,T2
6410,T1
6411,T1
6412,T2
6413,T1
6414,T2
6415,T2
6416,T2
6417,T1
6418,T1
6419,T2
6420,T2
6421,T1
6422,T1
6423,T1
6424,T1
6425,T2
6426,T2
6427,T1
6428,T2
6429,T1
6430,T1
6431,T1
6432,T2
6433,T1
6434,T1
6435,T1
6436,T1
6437,T1
6438,T1
6439,T2
6440,T2
6441,T1
6442,T2
6443,T2
6444,T1
6445,T2
6446,T1
6447,T2
6448,T2
6449,T1
6450,T2
6451,T1
6452,T2
6453,T2
6454,T2
6455,T2
6456,T1
6457,T2
6458,T1
6459,T1
6460,T1
6461,T1
6462,T1
6463,T2
6464,T2
6465,T2
6466,T2
6467,T1
6468,T2
6469,T2
6470,T1
6471,T2
6472,T2
6473,T2
6474,T1
6475,T1
6476,T1
6477,T2
6478,T2
6479,T1
6480,T1
6481,T1
6482,T1
6483,T2
6484,T2
6485,T1
6486,T2
6487,T2
6488,T2
6489,T2
6490,T2
6491,T1
6492,T1
6493,T1
6494,T1
6495,T1
6496,T1
6497,T1
6498,T2
6499,T1
6500,T2
6501,T1
6502,T2
6503,T2
6504,T1
6505,T2
6506,T1
6507,T1
6508,T1
6509,T2
6510,T1
6511,T2
6512,T2
6513,T2
6514,T2
6515,T2
6516,T1
6517,T1
6518,T2
6519,T1
6520,T2
6521,T2
6522,T1
6523,T1
6524,T2
6525,T2
6526,T1
6527,T1
6528,T2
6529,T2
6530,T2
6531,T1
6532,T1
6533,T1
6534,T1
6535,T2
6536,T2
6537,T2
6538,T1
6539,T2
6540,T1
6541,T2
6542,T1
6543,T1
6544,T2
6545,T1
6546,T2
6547,T2
6548,T2
6549,T2
6550,T1
6551,T2
6552,T1
6553,T2
6554,T2
6555,T1
6556,T2
6557,T2
6558,T1
6559,T1
6560,T1
6561,T2
6562,T1
6563,T1
6564,T2
6565,T1
6566,T1
6567,T1
6568,T1
6569,T1
6570,T2
6571,T1
6572,T1
6573,T2
6574,T1
6575,T2
6576,T2
6577,T2
6578,T2
6579,T2
6580,T1
6581,T1
6582,T2
6583,T1
6584,T1
6585,T1
6586,T2
6587,T1
6588,T1
6589,T2
6590,T1
6591,T1
6592,T1
6593,T2
6594,T2
6595,T1
6596,T2
6597,T1
6598,T2
6599,T1
6600,T1
6601,T2
6602,T1
6603,T1
6604,T1
6605,T1
6606,T1
6607,T1
6608,T1
6609,T1
6610,T1
6611,T2
6612,T2
6613,T1
6614,T1
6615,T2
6616,T1
6617,T2
6618,T2
6619,T1
6620,T2
6621,T1
6622,T1
6623,T2
6624,T2
6625,T2
6626,T1
6627,T2
6628,T1
6629,T2
6630,T2
6631,T1
6632,T1
6633,T1
6634,T2
6635,T2
6636,T1
6637,T2
6638,T2
6639,T1
6640,T1
6641,T1
6642,T2
6643,T2
6644,T2
6645,T1
6646,T1
6647,T2
6648,T2
6649,T2
6650,T1
6651,T2
6652,T2
6653,T1
6654,T1
6655,T1
6656,T1
6657,T2
6658,T2
6659,T1
6660,T1
6661,T2
6662,T1
6663,T1
6664,T2
6665,T1
6666,T1
6667,T1
6668,T1
6669,T2
6670,T1
6671,T2
6672,T1
6673,T2
6674,T2
6675,T2
6676,T1
6677,T1
6678,T1
6679,T2
6680,T2
6681,T1
6682,T2
6683,T1
6684,T1
6685,T2
6686,T2
6687,T1
6688,T1
6689,T1
6690,T2
6691,T2
6692,T2
6693,T1
6694,T2
6695,T1
6696,T2
6697,T2
6698,T1
6699,T2
6700,T2
6701,T1
6702,T1
6703,T1
6704,T2
6705,T1
6706,T2
6707,T1
6708,T1
6709,T1
6710,T1
6711,T2
6712,T2
6713,T2
6714,T2
6715,T2
6716,T1
6717,T2
6718,T1
6719,T2
6720,T2
6721,T1
6722,T2
6723,T2
6724,T2
6725,T2
6726,T1
6727,T2
6728,T1
6729,T2
6730,T2
6731,T2
6732,T2
6733,T2
6734,T2
6735,T1
6736,T2
6737,T2
6738,T1
6739,T2
6740,T1
6741,T1
6742,T1
6743,T1
6744,T2
6745,T2
6746,T2
6747,T2
6748,T1
6749,T2
6750,T2
6751,T2
6752,T2
6753,T2
6754,T2
6755,T2
6756,T2
6757,T1
6758,T1
6759,T1
6760,T1
6761,T2
6762,T2
6763,T1
6764,T1
6765,T1
6766,T2
6767,T1
6768,T1
6769,T2
6770,T1
6771,T2
6772,T2
6773,T1
6774,T1
6775,T1
6776,T2
6777,T2
6778,T1
6779,T1
6780,T1
6781,T1
6782,T1
6783,T2
6784,T2
6785,T2
6786,T2
6787,T2
6788,T1
6789,T2
6790,T2
6791,T1
6792,T2
6793,T1
6794,T1
6795,T2
6796,T1
6797,T1
6798,T2
6799,T1
6800,T1
6801,T1
6802,T1
6803,T1
6804,T2
6805,T2
6806,T2
6807,T1
6808,T2
6809,T2
6810,T1
6811,T1
6812,T2
6813,T2
6814,T2
6815,T2
6816,T2
6817,T2
6818,T2
6819,T2
6820,T1
6821,T1
6822,T2
6823,T1
6824,T2
6825,T1
6826,T2
6827,T2
6828,T1
6829,T2
6830,T2
6831,T2
6832,T1
6833,T1
6834,T1
6835,T2
6836,T2
6837,T1
6838,T1
6839,T1
6840,T1
6841,T2
6842,T2
6843,T1
6844,T1
6845,T1
6846,T2
6847,T2
6848,T2
6849,T1
6850,T1
6851,T2
6852,T2
6853,T1
6854,T1
6855,T1
6856,T1
6857,T2
6858,T1
6859,T1
6860,T1
6861,T1
6862,T1
6863,T2
6864,T2
6865,T1
6866,T2
6867,T2
6868,T1
6869,T2
6870,T1
6871,T2
6872,T2
6873,T2
6874,T2
6875,T1
6876,T1
6877,T2
6878,T2
6879,T1
6880,T1
6881,T2
6882,T1
6883,T2
6884,T2
6885,T1
6886,T1
6887,T2
6888,T1
6889,T2
6890,T1
6891,T2
6892,T1
6893,T1
6894,T1
6895,T2
6896,T2
6897,T1
6898,T2
6899,T2
6900,T1
6901,T1
6902,T1
6903,T1
6904,T1
6905,T2
6906,T1
6907,T2
6908,T2
6909,T2
6910,T1
6911,T2
6912,T1
6913,T1
6914,T2
6915,T2
6916,T1
6917,T2
6918,T2
6919,T2
6920,T2
6921,T1
6922,T2
6923,T2
6924,T2
6925,T1
6926,T2
6927,T1
6928,T1
6929,T2
6930,T2
6931,T1
6932,T1
6933,T1
6934,T2
6935,T1
6936,T2
6937,T2
6938,T1
6939,T2
6940,T1
6941,T2
6942,T2
6943,T2
6944,T2
6945,T2
6946,T2
6947,T1
6948,T1
6949,T2
6950,T1
6951,T2
6952,T1
6953,T2
6954,T1
6955,T1
6956,T1
6957,T2
6958,T2
6959,T2
6960,T1
6961,T1
6962,T2
6963,T2
6964,T1
6965,T2
6966,T2
6967,T2
6968,T1
6969,T2
6970,T2
6971,T2
6972,T2
6973,T1
6974,T1
6975,T2
6976,T1
6977,T2
6978,T2
6979,T2
6980,T2
6981,T2
6982,T2
6983,T2
6984,T1
6985,T2
6986,T1
6987,T1
6988,T2
6989,T2
6990,T1
6991,T2
6992,T1
6993,T2
6994,T2
6995,T2
6996,T1
6997,T2
6998,T2
6999,T2
7000,T2
7001,T2
7002,T2
7003,T2
7004,T2
7005,T1
7006,T1
7007,T1
7008,T2
7009,T1
7010,T1
7011,T1
7012,T2
7013,T2
7014,T1
7015,T2
7016,T2
7017,T2
7018,T1
7019,T2
7020,T2
7021,T2
7022,T1
7023,T2
7024,T1
7025,T2
7026,T2
7027,T1
7028,T1
7029,T2
7030,T2
7031,T1
7032,T1
7033,T1
7034,T1
7035,T2
7036,T2
7037,T2
7038,T1
7039,T1
7040,T1
7041,T2
7042,T2
7043,T2
7044,T2
7045,T1
7046,T1
7047,T1
7048,T1
7049,T1
7050,T2
7051,T2
7052,T2
7053,T2
7054,T2
7055,T1
7056,T1
7057,T2
7058,T2
7059,T2
7060,T2
7061,T1
7062,T2
7063,T1
7064,T2
7065,T2
7066,T2
7067,T2
7068,T1
7069,T1
7070,T2
7071,T1
7072,T2
7073,T2
7074,T1
7075,T1
7076,T2
7077,T1
7078,T2
7079,T1
7080,T2
7081,T1
7082,T1
7083,T1
7084,T1
7085,T1
7086,T2
7087,T1
7088,T1
7089,T2
7090,T2
7091,T2
7092,T1
7093,T1
7094,T2
7095,T2
7096,T1
7097,T2
7098,T2
7099,T1
7100,T2
7101,T2
7102,T2
7103,T2
7104,T2
7105,T2
7106,T2
7107,T1
7108,T2
7109,T1
7110,T2
7111,T1
7112,T1
7113,T1
7114,T1
7115,T2
7116,T2
7117,T2
7118,T2
7119,T2
7120,T1
7121,T2
7122,T2
7123,T2
7124,T2
7125,T1
7126,T2
7127,T2
7128,T1
7129,T1
7130,T2
7131,T2
7132,T2
7133,T2
7134,T1
7135,T1
7136,T1
7137,T2
7138,T2
7139,T2
7140,T2
7141,T1
7142,T2
7143,T1
7144,T2
7145,T2
7146,T1
7147,T2
7148,T2
7149,T1
7150,T2
7151,T1
7152,T2
7153,T2
7154,T2
7155,T2
7156,T1
7157,T1
7158,T1
7159,T1
7160,T1
7161,T2
7162,T2
7163,T2
7164,T1
7165,T2
7166,T2
7167,T2
7168,T1
7169,T1
7170,T2
7171,T1
7172,T2
7173,T1
7174,T2
7175,T1
7176,T2
7177,T2
7178,T2
7179,T2
7180,T2
7181,T2
7182,T1
7183,T2
7184,T1
7185,T1
7186,T2
7187,T1
7188,T2
7189,T2
7190,T2
7191,T1
7192,T1
7193,T2
7194,T2
7195,T1
7196,T1
7197,T2
7198,T2
7199,T1
7200,T1
7201,T2
7202,T1
7203,T2
7204,T1
7205,T2
7206,T1
7207,T1
7208,T1
7209,T1
7210,T2
7211,T1
7212,T1
7213,T2
7214,T2
7215,T1
7216,T2
7217,T2
7218,T2
7219,T1
7220,T1
7221,T1
7222,T2
7223,T1
7224,T2
7225,T2
7226,T1
7227,T1
7228,T2
7229,T2
7230,T1
7231,T1
7232,T1
7233,T1
7234,T2
7235,T1
7236,T2
7237,T2
7238,T2
7239,T2
7240,T2
7241,T1
7242,T2
7243,T2
7244,T1
7245,T2
7246,T2
7247,T2
7248,T2
7249,T1
7250,T1
7251,T1
7252,T1
7253,T2
7254,T1
7255,T1
7256,T1
7257,T1
7258,T1
7259,T2
7260,T2
7261,T1
7262,T1
7263,T1
7264,T2
7265,T2
7266,T2
7267,T2
7268,T2
7269,T1
7270,T1
7271,T2
7272,T1
7273,T2
7274,T1
7275,T1
7276,T2
7277,T2
7278,T1
7279,T1
7280,T1
7281,T1
7282,T2
7283,T1
7284,T2
7285,T2
7286,T1
7287,T1
7288,T1
7289,T2
7290,T1
7291,T2
7292,T2
7293,T2
7294,T1
7295,T2
7296,T2
7297,T1
7298,T2
7299,T1
7300,T2
7301,T2
7302,T1
7303,T1
7304,T2
7305,T1
7306,T2
7307,T1
7308,T2
7309,T1
7310,T2
7311,T2
7312,T1
7313,T1
7314,T2
7315,T2
7316,T1
7317,T1
7318,T2
7319,T2
7320,T2
7321,T2
7322,T2
7323,T2
7324,T1
7325,T1
7326,T1
7327,T1
7328,T2
7329,T1
7330,T1
7331,T1
7332,T1
7333,T1
7334,T2
7335,T2
7336,T2
7337,T2
7338,T1
7339,T1
7340,T2
7341,T1
7342,T1
7343,T2
7344,T1
7345,T2
7346,T1
7347,T2
7348,T1
7349,T1
7350,T2
7351,T2
7352,T2
7353,T2
7354,T2
7355,T2
7356,T1
7357,T2
7358,T1
7359,T1
7360,T2
7361,T1
7362,T1
7363,T2
7364,T2
7365,T2
7366,T1
7367,T1
7368,T1
7369,T2
7370,T1
7371,T2
7372,T1
7373,T1
7374,T2
7375,T1
7376,T1
7377,T1
7378,T1
7379,T1
7380,T2
7381,T1
7382,T1
7383,T1
7384,T2
7385,T1
7386,T1
7387,T2
7388,T2
7389,T2
7390,T1
7391,T2
7392,T1
7393,T1
7394,T2
7395,T1
7396,T2
7397,T2
7398,T2
7399,T2
7400,T1
7401,T1
7402,T2
7403,T1
7404,T1
7405,T1
7406,T1
7407,T1
7408,T1
7409,T2
7410,T1
7411,T2
7412,T2
7413,T2
7414,T1
7415,T1
7416,T1
7417,T1
7418,T2
7419,T1
7420,T2
7421,T2
7422,T1
7423,T2
7424,T2
7425,T1
7426,T1
7427,T2
7428,T1
7429,T2
7430,T2
7431,T2
7432,T2
7433,T2
7434,T1
7435,T1
7436,T2
7437,T2
7438,T2
7439,T1
7440,T2
7441,T2
7442,T2
7443,T1
7444,T2
7445,T1
7446,T1
7447,T1
7448,T2
7449,T2
7450,T1
7451,T1
7452,T1
7453,T2
7454,T2
7455,T2
7456,T2
7457,T1
7458,T1
7459,T1
7460,T1
7461,T1
7462,T2
7463,T2
7464,T2
7465,T1
7466,T1
7467,T1
7468,T2
7469,T2
7470,T2
7471,T1
7472,T1
7473,T2
7474,T1
7475,T2
7476,T2
7477,T1
7478,T1
7479,T2
7480,T2
7481,T1
7482,T1
7483,T1
7484,T2
7485,T1
7486,T1
7487,T2
7488,T2
7489,T1
7490,T1
7491,T1
7492,T2
7493,T1
7494,T1
7495,T2
7496,T2
7497,T2
7498,T2
7499,T1
7500,T1
7501,T1
7502,T1
7503,T2
7504,T2
7505,T1
7506,T2
7507,T2
7508,T2
7509,T2
7510,T2
7511,T2
7512,T1
7513,T1
7514,T1
7515,T2
7516,T2
7517,T2
7518,T1
7519,T2
7520,T2
7521,T2
7522,T2
7523,T1
7524,T2
7525,T2
7526,T1
7527,T1
7528,T1
7529,T1
7530,T1
7531,T2
7532,T2
7533,T1
7534,T2
7535,T1
7536,T1
7537,T2
7538,T1
7539,T2
7540,T2
7541,T1
7542,T1
7543,T1
7544,T1
7545,T1
7546,T1
7547,T2
7548,T1
7549,T2
7550,T2
7551,T1
7552,T1
7553,T2
7554,T1
7555,T2
7556,T2
7557,T2
7558,T2
7559,T2
7560,T1
7561,T1
7562,T1
7563,T2
7564,T2
7565,T2
7566,T2
7567,T2
7568,T1
7569,T1
7570,T1
7571,T2
7572,T1
7573,T2
7574,T1
7575,T1
7576,T1
7577,T1
7578,T2
7579,T1
7580,T1
7581,T2
7582,T2
7583,T2
7584,T2
7585,T2
7586,T2
7587,T2
7588,T2
7589,T1
7590,T2
7591,T1
7592,T1
7593,T2
7594,T2
7595,T1
7596,T2
7597,T1
7598,T1
7599,T1
7600,T1
7601,T2
7602,T1
7603,T2
7604,T2
7605,T2
7606,T1
7607,T2
7608,T2
7609,T1
7610,T2
7611,T1
7612,T2
7613,T1
7614,T2
7615,T2
7616,T2
7617,T1
7618,T1
7619,T1
7620,T1
7621,T1
7622,T1
7623,T1
7624,T2
7625,T1
7626,T1
7627,T2
7628,T2
7629,T2
7630,T1
7631,T1
7632,T2
7633,T1
7634,T2
7635,T2
7636,T2
7637,T2
7638,T2
7639,T2
7640,T1
7641,T2
7642,T1
7643,T1
7644,T2
7645,T2
7646,T2
7647,T1
7648,T1
7649,T2
7650,T2
7651,T1
7652,T2
7653,T2
7654,T2
7655,T2
7656,T2
7657,T1
7658,T2
7659,T2
7660,T1
7661,T2
7662,T1
7663,T2
7664,T2
7665,T2
7666,T1
7667,T2
7668,T2
7669,T2
7670,T2
7671,T1
7672,T1
7673,T1
7674,T2
7675,T1
7676,T2
7677,T2
7678,T1
7679,T2
7680,T2
7681,T2
7682,T2
7683,T2
7684,T1
7685,T1
7686,T1
